Science - NGSS,1,17150,1-PS4,Waves and their Applications in Technologies for Information Transfer,waves   applications  technologies  information transf,waves applications technologies information transf,,,,,,
ELA - Common Core,1,17023,L.1.4,"Determine or clarify the meaning of unknown and multiple-meaning words and phrases based on grade 1 reading and content, choosing flexibly from an array of strategies.",determine  clarify  meaning  unknown  multiplemeaning words  phrases based  grade 1 reading  content choosing flexibly   array  strategies,determine clarify meaning  multiple meaning word phrases based   reading content choosing flexibly  strategy,,,,,,
ELA - Common Core,1,17024,L.1.4.a,Use sentence-level context as a clue to the meaning of a word or phrase.,use sentencelevel context   clue   meaning   word  phrase, sentence level context  meaning replacement phrase,,,,,,
ELA - Common Core,1,17025,L.1.4.b,Use frequently occurring affixes as a clue to the meaning of a word.,use frequently occurring affixes   clue   meaning   word, frequently occurring affixes  meaning replacement,,,,,,
ELA - Common Core,1,17026,L.1.4.c,Identify frequently occurring root words and their inflectional forms.,identify frequently occurring root words   inflectional forms,identify frequently occurring root word inflectional forms,,,,,,
ELA - Common Core,1,17027,L.1.5,"With guidance and support from adults, demonstrate understanding of word relationships and nuances in word meanings.", guidance  support  adults demonstrate understanding  word relationships  nuances  word meanings,guidance support adult demonstrate  replacement relationship nuances replacement meanings,,,,,,
ELA - Common Core,1,17028,L.1.5.a,Sort words into categories to gain a sense of the concepts the categories represent.,sort words  categories  gain  sense   concepts  categories represent,sort word categories  sense concept categories ,,,,,,
ELA - Common Core,1,17029,L.1.5.b,Define words by category and by one or more key attributes.,define words  category   one   key attributes, word category  key attributes,,,,,,
ELA - Common Core,1,17030,L.1.5.c,Identify real-life connections between words and their use.,identify reallife connections  words   use,identify real-life connections word ,,,,,,
ELA - Common Core,1,17031,L.1.5.d,Distinguish shades of meaning among verbs differing in manner and adjectives differing in intensity by defining or choosing them or by acting out the meanings.,distinguish shades  meaning among verbs differing  manner  adjectives differing  intensity  defining  choosing    acting   meanings, shades meaning  verbs differing  adjectives differing intensity defining choosing acting meanings,,,,,,
ELA - Common Core,1,17032,L.1.6,"Use words and phrases acquired through conversations, reading and being read to, and responding to texts, including using frequently occurring conjunctions to signal simple relationships.",use words  phrases acquired  conversations reading   read   responding  texts including using frequently occurring conjunctions  signal simple relationships, word phrases acquired conversations reading read responding texts   frequently occurring conjunctions signal  relationship,,,,,,
ELA - Common Core,HS,15913,RL.11-12.1,"Cite strong and thorough textual evidence to support analysis of what the text says explicitly as well as inferences drawn from the text, including determining where the text leaves matters uncertain.",cite strong  thorough textual evidence  support analysis    text says explicitly  well  inferences drawn   text including determining   text leaves matters uncertain, strong  textual evidence support analysis text  explicitly well inferences drawn text  determining text leaves matters uncertain,,,,,,
ELA - Common Core,HS,15914,RL.11-12.2,"Determine two or more themes or central ideas of a text and analyze their development over the course of the text, including how they interact and build on one another to produce a complex account; provide an objective summary of the text.",determine two   themes  central ideas   text  analyze  development   course   text including   interact  build  one another  produce  complex account provide  objective summary   text,determine  themes central idea text analyze development course text  interact build  another  complex account provide objective summary text,,,,,,
ELA - Common Core,HS,15915,RL.11-12.3,Analyze the impact of the author's choices regarding how to develop and relate elements of a story or drama.,analyze  impact   authors choices regarding   develop  relate elements   story  drama,analyze impact authors choices regarding develop relate elements story drama,,,,,,
ELA - Common Core,HS,15952,RL.11-12.4,"Determine the meaning of words and phrases as they are used in the text, including figurative and connotative meanings; analyze the impact of specific word choices on meaning and tone, including words with multiple meanings or language that is particularly fresh, engaging, or beautiful. (Include Shakespeare as well as other authors).",determine  meaning  words  phrases    used   text including figurative  connotative meanings analyze  impact  specific word choices  meaning  tone including words  multiple meanings  language   particularly fresh engaging  beautiful include shakespeare  well   authors,determine meaning replacement phrases  text  figurative connotative meanings analyze impact specific word choices meaning tone  word multiple meanings language particularly     Shakespeare well authors,,,,,,
ELA - Common Core,HS,15953,RL.11-12.5,Analyze how an author's choices concerning how to structure specific parts of a text contribute to its overall structure and meaning as well as its aesthetic impact.,analyze   authors choices concerning   structure specific parts   text contribute   overall structure  meaning  well   aesthetic impact,analyze authors choices concerning structure specific parts text contribute  structure meaning well aesthetic impact,,,,,,
ELA - Common Core,HS,15954,RL.11-12.6,Analyze a case in which grasping point of view requires distinguishing what is directly stated in a text from what is really meant.,analyze  case   grasping point  view requires distinguishing   directly stated   text    really meant,analyze case grasping point view  distinguishing   text  ,,,,,,
